long	lat	order	hole	piece	group	AREASQKM16
150.870978119	-33.856457309	1	FALSE	1	189.1	19.8467
150.870967023	-33.855989	2	FALSE	1	189.1	19.8467
150.870729006	-33.8555679949999	3	FALSE	1	189.1	19.8467
150.870102009	-33.855145992	4	FALSE	1	189.1	19.8467
150.869887024	-33.854934	5	FALSE	1	189.1	19.8467
150.869813002	-33.854733997	6	FALSE	1	189.1	19.8467
150.869792015	-33.854564	7	FALSE	1	189.1	19.8467
150.869727008	-33.854060005	8	FALSE	1	189.1	19.8467
150.868904992	-33.852385995	9	FALSE	1	189.1	19.8467
150.868812975	-33.851998994	10	FALSE	1	189.1	19.8467
150.868907985	-33.8515929929999	11	FALSE	1	189.1	19.8467
150.869129978	-33.851122001	12	FALSE	1	189.1	19.8467
150.868911014	-33.850364001	13	FALSE	1	189.1	19.8467
150.868252007	-33.849907994	14	FALSE	1	189.1	19.8467
150.868102028	-33.8495830049999	15	FALSE	1	189.1	19.8467
150.868347016	-33.8493020079999	16	FALSE	1	189.1	19.8467
150.871490031	-33.848056995	17	FALSE	1	189.1	19.8467
150.871602999	-33.848013002	18	FALSE	1	189.1	19.8467
150.872735995	-33.846470509	19	FALSE	1	189.1	19.8467
150.872786913	-33.846510414	20	FALSE	1	189.1	19.8467
150.872884294	-33.846583248	21	FALSE	1	189.1	19.8467
150.873035952	-33.8466842029999	22	FALSE	1	189.1	19.8467
150.874274251	-33.8474441079999	23	FALSE	1	189.1	19.8467
150.874792587	-33.84775946	24	FALSE	1	189.1	19.8467
150.875257634	-33.848044822	25	FALSE	1	189.1	19.8467
150.875569052	-33.8482338549999	26	FALSE	1	189.1	19.8467
150.875878462	-33.848425645	27	FALSE	1	189.1	19.8467
150.876014936	-33.8485252479999	28	FALSE	1	189.1	19.8467
150.876103886	-33.848603763	29	FALSE	1	189.1	19.8467
150.876175645	-33.848683701	30	FALSE	1	189.1	19.8467
150.876240104	-33.848770207	31	FALSE	1	189.1	19.8467
150.876296096	-33.848861486	32	FALSE	1	189.1	19.8467
150.876337998	-33.8489513769999	33	FALSE	1	189.1	19.8467
150.876372709	-33.849050538	34	FALSE	1	189.1	19.8467
150.876411764	-33.849199222	35	FALSE	1	189.1	19.8467
150.876429138	-33.8492882259999	36	FALSE	1	189.1	19.8467
150.876499985	-33.849673266	37	FALSE	1	189.1	19.8467
150.876551778	-33.849985916	38	FALSE	1	189.1	19.8467
150.876564699	-33.850300638	39	FALSE	1	189.1	19.8467
150.876567364	-33.8505120369999	40	FALSE	1	189.1	19.8467
150.876567509	-33.851122427	41	FALSE	1	189.1	19.8467
150.876827098	-33.851127274	42	FALSE	1	189.1	19.8467
150.876910464	-33.851262638	43	FALSE	1	189.1	19.8467
150.876965761	-33.851329016	44	FALSE	1	189.1	19.8467
150.877061573	-33.851413339	45	FALSE	1	189.1	19.8467
150.877191185	-33.8515053579999	46	FALSE	1	189.1	19.8467
150.877342149	-33.8516054249999	47	FALSE	1	189.1	19.8467
150.877607102	-33.851728172	48	FALSE	1	189.1	19.8467
150.87783249	-33.8518084799999	49	FALSE	1	189.1	19.8467
150.878226763	-33.85192196	50	FALSE	1	189.1	19.8467
150.878383311	-33.851960772	51	FALSE	1	189.1	19.8467
150.878739843	-33.852024801	52	FALSE	1	189.1	19.8467
150.879025821	-33.852056085	53	FALSE	1	189.1	19.8467
150.879665374	-33.852132286	54	FALSE	1	189.1	19.8467
150.880437678	-33.8522596029999	55	FALSE	1	189.1	19.8467
150.881777811	-33.8524811959999	56	FALSE	1	189.1	19.8467
150.882317574	-33.852570329	57	FALSE	1	189.1	19.8467
150.882440615	-33.8525933249999	58	FALSE	1	189.1	19.8467
150.882597857	-33.852611047	59	FALSE	1	189.1	19.8467
150.882958513	-33.8526696559999	60	FALSE	1	189.1	19.8467
150.884139215	-33.852865774	61	FALSE	1	189.1	19.8467
150.884853192	-33.852984137	62	FALSE	1	189.1	19.8467
150.885451792	-33.8530695329999	63	FALSE	1	189.1	19.8467
150.885729739	-33.853109919	64	FALSE	1	189.1	19.8467
150.885987064	-33.853153838	65	FALSE	1	189.1	19.8467
150.886286328	-33.853182771	66	FALSE	1	189.1	19.8467
150.88661585	-33.853193594	67	FALSE	1	189.1	19.8467
150.886872481	-33.853196462	68	FALSE	1	189.1	19.8467
150.88725752	-33.853190819	69	FALSE	1	189.1	19.8467
150.887578245	-33.853174521	70	FALSE	1	189.1	19.8467
150.888088224	-33.8531316	71	FALSE	1	189.1	19.8467
150.888407014	-33.8530964139999	72	FALSE	1	189.1	19.8467
150.888658353	-33.853053382	73	FALSE	1	189.1	19.8467
150.888782746	-33.853027853	74	FALSE	1	189.1	19.8467
150.888907028	-33.8529996029999	75	FALSE	1	189.1	19.8467
150.889271152	-33.852913338	76	FALSE	1	189.1	19.8467
150.889461682	-33.852864979	77	FALSE	1	189.1	19.8467
150.889644547	-33.8528159539999	78	FALSE	1	189.1	19.8467
150.89000659	-33.852707192	79	FALSE	1	189.1	19.8467
150.890189492	-33.852659055	80	FALSE	1	189.1	19.8467
150.890312643	-33.85262903	81	FALSE	1	189.1	19.8467
150.890807473	-33.852512535	82	FALSE	1	189.1	19.8467
150.890931793	-33.8524851729999	83	FALSE	1	189.1	19.8467
150.891056148	-33.852459644	84	FALSE	1	189.1	19.8467
150.89119879	-33.852437703	85	FALSE	1	189.1	19.8467
150.891813961	-33.852343075	86	FALSE	1	189.1	19.8467
150.892600791	-33.85224225	87	FALSE	1	189.1	19.8467
150.89308438	-33.852188822	88	FALSE	1	189.1	19.8467
150.893600125	-33.8521194099999	89	FALSE	1	189.1	19.8467
150.894265739	-33.852024968	90	FALSE	1	189.1	19.8467
150.894783273	-33.851947767	91	FALSE	1	189.1	19.8467
150.896331968	-33.8517167759999	92	FALSE	1	189.1	19.8467
150.896551187	-33.8527320379999	93	FALSE	1	189.1	19.8467
150.896765004	-33.852731002	94	FALSE	1	189.1	19.8467
150.897108213	-33.854290219	95	FALSE	1	189.1	19.8467
150.897161576	-33.854530349	96	FALSE	1	189.1	19.8467
150.897202237	-33.854715127	97	FALSE	1	189.1	19.8467
150.897332871	-33.8555697159999	98	FALSE	1	189.1	19.8467
150.897358019	-33.8561130049999	99	FALSE	1	189.1	19.8467
150.89737083	-33.856498915	100	FALSE	1	189.1	19.8467
150.898065754	-33.85651279	101	FALSE	1	189.1	19.8467
150.898669062	-33.8565661069999	102	FALSE	1	189.1	19.8467
150.900612323	-33.856865178	103	FALSE	1	189.1	19.8467
150.900835228	-33.856900439	104	FALSE	1	189.1	19.8467
150.902824624	-33.8571579219999	105	FALSE	1	189.1	19.8467
150.903377708	-33.857249016	106	FALSE	1	189.1	19.8467
150.904303531	-33.8573776279999	107	FALSE	1	189.1	19.8467
150.904528626	-33.857408412	108	FALSE	1	189.1	19.8467
150.905056526	-33.857466539	109	FALSE	1	189.1	19.8467
150.907436509	-33.8577789669999	110	FALSE	1	189.1	19.8467
150.90765018	-33.8578024989999	111	FALSE	1	189.1	19.8467
150.90784571	-33.857826734	112	FALSE	1	189.1	19.8467
150.9086947	-33.857925339	113	FALSE	1	189.1	19.8467
150.909568692	-33.858027015	114	FALSE	1	189.1	19.8467
150.910598358	-33.8581574209999	115	FALSE	1	189.1	19.8467
150.910960364	-33.858200471	116	FALSE	1	189.1	19.8467
150.911224478	-33.858236731	117	FALSE	1	189.1	19.8467
150.911495455	-33.858271067	118	FALSE	1	189.1	19.8467
150.913225372	-33.8584905879999	119	FALSE	1	189.1	19.8467
150.91425084	-33.8586244539999	120	FALSE	1	189.1	19.8467
150.91635678	-33.858882659	121	FALSE	1	189.1	19.8467
150.916422991	-33.8589009739999	122	FALSE	1	189.1	19.8467
150.917914089	-33.859091431	123	FALSE	1	189.1	19.8467
150.918438667	-33.8610072349999	124	FALSE	1	189.1	19.8467
150.918630985	-33.861712955	125	FALSE	1	189.1	19.8467
150.918850423	-33.8625102679999	126	FALSE	1	189.1	19.8467
150.917377174	-33.8627960009999	127	FALSE	1	189.1	19.8467
150.91630349	-33.8630806969999	128	FALSE	1	189.1	19.8467
150.916031346	-33.863152866	129	FALSE	1	189.1	19.8467
150.915273059	-33.863353979	130	FALSE	1	189.1	19.8467
150.914646098	-33.863530007	131	FALSE	1	189.1	19.8467
150.91447714	-33.8635802709999	132	FALSE	1	189.1	19.8467
150.913170111	-33.86396903	133	FALSE	1	189.1	19.8467
150.912560123	-33.8642100289999	134	FALSE	1	189.1	19.8467
150.912239142	-33.8644030209999	135	FALSE	1	189.1	19.8467
150.911017159	-33.8652000389999	136	FALSE	1	189.1	19.8467
150.91081316	-33.865335033	137	FALSE	1	189.1	19.8467
150.910884007	-33.865348002	138	FALSE	1	189.1	19.8467
150.911267986	-33.865539995	139	FALSE	1	189.1	19.8467
150.911598019	-33.8657749999999	140	FALSE	1	189.1	19.8467
150.911911007	-33.865965994	141	FALSE	1	189.1	19.8467
150.912119167	-33.866127037	142	FALSE	1	189.1	19.8467
150.912291994	-33.8663019909999	143	FALSE	1	189.1	19.8467
150.91244617	-33.8665050289999	144	FALSE	1	189.1	19.8467
150.912496175	-33.86660602	145	FALSE	1	189.1	19.8467
150.91256516	-33.866679021	146	FALSE	1	189.1	19.8467
150.912667177	-33.866852015	147	FALSE	1	189.1	19.8467
150.912700173	-33.8669530249999	148	FALSE	1	189.1	19.8467
150.912768173	-33.8670400299999	149	FALSE	1	189.1	19.8467
150.912920159	-33.8673430229999	150	FALSE	1	189.1	19.8467
150.912958228	-33.867450286	151	FALSE	1	189.1	19.8467
150.913004036	-33.867516054	152	FALSE	1	189.1	19.8467
150.91310317	-33.8678040249999	153	FALSE	1	189.1	19.8467
150.913188142	-33.867934024	154	FALSE	1	189.1	19.8467
150.913223182	-33.8679630139999	155	FALSE	1	189.1	19.8467
150.913307168	-33.868122021	156	FALSE	1	189.1	19.8467
150.913306219	-33.86817902	157	FALSE	1	189.1	19.8467
150.913458205	-33.868468027	158	FALSE	1	189.1	19.8467
150.913578217	-33.8686420189999	159	FALSE	1	189.1	19.8467
150.913810248	-33.86907812	160	FALSE	1	189.1	19.8467
150.913429553	-33.869306169	161	FALSE	1	189.1	19.8467
150.913419479	-33.869402554	162	FALSE	1	189.1	19.8467
150.913403309	-33.8694739269999	163	FALSE	1	189.1	19.8467
150.913210699	-33.870495053	164	FALSE	1	189.1	19.8467
150.914541197	-33.870418999	165	FALSE	1	189.1	19.8467
150.914574193	-33.870533996	166	FALSE	1	189.1	19.8467
150.914625183	-33.870620002	167	FALSE	1	189.1	19.8467
150.91489521	-33.87114	168	FALSE	1	189.1	19.8467
150.914893166	-33.8712120019999	169	FALSE	1	189.1	19.8467
150.914961166	-33.8712990079999	170	FALSE	1	189.1	19.8467
150.914977189	-33.8713989999999	171	FALSE	1	189.1	19.8467
150.915074206	-33.871744006	172	FALSE	1	189.1	19.8467
150.915108188	-33.8718309939999	173	FALSE	1	189.1	19.8467
150.915135709	-33.872195591	174	FALSE	1	189.1	19.8467
150.915148192	-33.872361	175	FALSE	1	189.1	19.8467
150.915131219	-33.873047998	176	FALSE	1	189.1	19.8467
150.915256232	-33.873425009	177	FALSE	1	189.1	19.8467
150.915304229	-33.873467004	178	FALSE	1	189.1	19.8467
150.915353213	-33.873596985	179	FALSE	1	189.1	19.8467
150.915535238	-33.873871988	180	FALSE	1	189.1	19.8467
150.915786249	-33.874133985	181	FALSE	1	189.1	19.8467
150.916006234	-33.874251977	182	FALSE	1	189.1	19.8467
150.916296226	-33.874356983	183	FALSE	1	189.1	19.8467
150.916448212	-33.874430984	184	FALSE	1	189.1	19.8467
150.916567348	-33.874457938	185	FALSE	1	189.1	19.8467
150.916557749	-33.8745538229999	186	FALSE	1	189.1	19.8467
150.916546434	-33.8746801419999	187	FALSE	1	189.1	19.8467
150.91654574	-33.874758804	188	FALSE	1	189.1	19.8467
150.916550047	-33.874837022	189	FALSE	1	189.1	19.8467
150.916559246	-33.87491498	190	FALSE	1	189.1	19.8467
150.916403244	-33.8759459849999	191	FALSE	1	189.1	19.8467
150.916308417	-33.876419031	192	FALSE	1	189.1	19.8467
150.916076241	-33.877573986	193	FALSE	1	189.1	19.8467
150.915920276	-33.878347988	194	FALSE	1	189.1	19.8467
150.915728286	-33.879302977	195	FALSE	1	189.1	19.8467
150.915649045	-33.879695899	196	FALSE	1	189.1	19.8467
150.915498337	-33.8804443719999	197	FALSE	1	189.1	19.8467
150.915483882	-33.8805157259999	198	FALSE	1	189.1	19.8467
150.915407853	-33.880890888	199	FALSE	1	189.1	19.8467
150.91504132	-33.88102801	200	FALSE	1	189.1	19.8467
150.91448652	-33.881319995	201	FALSE	1	189.1	19.8467
150.914293362	-33.8814600219999	202	FALSE	1	189.1	19.8467
150.914116337	-33.881701021	203	FALSE	1	189.1	19.8467
150.914045344	-33.881829023	204	FALSE	1	189.1	19.8467
150.913912922	-33.8822907269999	205	FALSE	1	189.1	19.8467
150.913820395	-33.8826130159999	206	FALSE	1	189.1	19.8467
150.913713377	-33.8827980149999	207	FALSE	1	189.1	19.8467
150.913590408	-33.882925018	208	FALSE	1	189.1	19.8467
150.912944432	-33.8834160449999	209	FALSE	1	189.1	19.8467
150.912537712	-33.8836637969999	210	FALSE	1	189.1	19.8467
150.912509425	-33.883681039	211	FALSE	1	189.1	19.8467
150.912127415	-33.883876066	212	FALSE	1	189.1	19.8467
150.911605429	-33.8841820559999	213	FALSE	1	189.1	19.8467
150.911403438	-33.884284065	214	FALSE	1	189.1	19.8467
150.911240465	-33.8843630599999	215	FALSE	1	189.1	19.8467
150.911188453	-33.88439105	216	FALSE	1	189.1	19.8467
150.910910469	-33.8845580679999	217	FALSE	1	189.1	19.8467
150.910664495	-33.8847980689999	218	FALSE	1	189.1	19.8467
150.910386512	-33.884937078	219	FALSE	1	189.1	19.8467
150.910141487	-33.8851330859999	220	FALSE	1	189.1	19.8467
150.910000487	-33.885317068	221	FALSE	1	189.1	19.8467
