long	lat	order	hole	piece	group	AREASQKM16
150.909894492	-33.885459093	222	FALSE	1	189.1	19.8467
150.90980649	-33.8855441	223	FALSE	1	189.1	19.8467
150.909698523	-33.8857710949999	224	FALSE	1	189.1	19.8467
150.909626545	-33.885884093	225	FALSE	1	189.1	19.8467
150.909514527	-33.8862550919999	226	FALSE	1	189.1	19.8467
150.909495364	-33.886411898	227	FALSE	1	189.1	19.8467
150.909493503	-33.886427087	228	FALSE	1	189.1	19.8467
150.909402545	-33.886669104	229	FALSE	1	189.1	19.8467
150.90933053	-33.8867831009999	230	FALSE	1	189.1	19.8467
150.90906054	-33.887337102	231	FALSE	1	189.1	19.8467
150.908954544	-33.887479089	232	FALSE	1	189.1	19.8467
150.908710577	-33.887632121	233	FALSE	1	189.1	19.8467
150.908570564	-33.8877451189999	234	FALSE	1	189.1	19.8467
150.908391568	-33.888057122	235	FALSE	1	189.1	19.8467
150.908285572	-33.888199109	236	FALSE	1	189.1	19.8467
150.907981563	-33.8887241209999	237	FALSE	1	189.1	19.8467
150.907927579	-33.8887951049999	238	FALSE	1	189.1	19.8467
150.907838592	-33.8889651389999	239	FALSE	1	189.1	19.8467
150.907749569	-33.889078137	240	FALSE	1	189.1	19.8467
150.907663575	-33.8891061269999	241	FALSE	1	189.1	19.8467
150.907398621	-33.88944514	242	FALSE	1	189.1	19.8467
150.907311606	-33.889487134	243	FALSE	1	189.1	19.8467
150.907171628	-33.8895991329999	244	FALSE	1	189.1	19.8467
150.90711863	-33.889684141	245	FALSE	1	189.1	19.8467
150.906995625	-33.889768131	246	FALSE	1	189.1	19.8467
150.906692711	-33.8896700999999	247	FALSE	1	189.1	19.8467
150.906415129	-33.8896847519999	248	FALSE	1	189.1	19.8467
150.906219964	-33.889843722	249	FALSE	1	189.1	19.8467
150.906135649	-33.8898691599999	250	FALSE	1	189.1	19.8467
150.905928657	-33.889937147	251	FALSE	1	189.1	19.8467
150.905628007	-33.8899979939999	252	FALSE	1	189.1	19.8467
150.905413058	-33.890001842	253	FALSE	1	189.1	19.8467
150.904936989	-33.8899320039999	254	FALSE	1	189.1	19.8467
150.904427412	-33.8899749239999	255	FALSE	1	189.1	19.8467
150.904237576	-33.889994959	256	FALSE	1	189.1	19.8467
150.904059346	-33.890117392	257	FALSE	1	189.1	19.8467
150.903774938	-33.890315879	258	FALSE	1	189.1	19.8467
150.903616491	-33.8904260649999	259	FALSE	1	189.1	19.8467
150.903007964	-33.8910441689999	260	FALSE	1	189.1	19.8467
150.902916969	-33.8911343739999	261	FALSE	1	189.1	19.8467
150.902715051	-33.8909660059999	262	FALSE	1	189.1	19.8467
150.902571022	-33.890850991	263	FALSE	1	189.1	19.8467
150.901503908	-33.890133302	264	FALSE	1	189.1	19.8467
150.90131586	-33.889991833	265	FALSE	1	189.1	19.8467
150.901102883	-33.889860261	266	FALSE	1	189.1	19.8467
150.899597075	-33.888869161	267	FALSE	1	189.1	19.8467
150.899025668	-33.888466083	268	FALSE	1	189.1	19.8467
150.897578881	-33.887456167	269	FALSE	1	189.1	19.8467
150.896327551	-33.886614048	270	FALSE	1	189.1	19.8467
150.89609114	-33.886469914	271	FALSE	1	189.1	19.8467
150.896028945	-33.886461589	272	FALSE	1	189.1	19.8467
150.895975363	-33.8864340609999	273	FALSE	1	189.1	19.8467
150.895938424	-33.8863915109999	274	FALSE	1	189.1	19.8467
150.895734572	-33.886209952	275	FALSE	1	189.1	19.8467
150.89494296	-33.885666848	276	FALSE	1	189.1	19.8467
150.894738195	-33.8855241759999	277	FALSE	1	189.1	19.8467
150.893909864	-33.8849541719999	278	FALSE	1	189.1	19.8467
150.893191435	-33.8844674179999	279	FALSE	1	189.1	19.8467
150.891753334	-33.883484033	280	FALSE	1	189.1	19.8467
150.891093049	-33.8830434729999	281	FALSE	1	189.1	19.8467
150.890526752	-33.88265194	282	FALSE	1	189.1	19.8467
150.890383015	-33.8825557019999	283	FALSE	1	189.1	19.8467
150.890233	-33.8826349939999	284	FALSE	1	189.1	19.8467
150.889414013	-33.883472008	285	FALSE	1	189.1	19.8467
150.889018025	-33.883875049	286	FALSE	1	189.1	19.8467
150.886826017	-33.8861069989999	287	FALSE	1	189.1	19.8467
150.88649102	-33.885879006	288	FALSE	1	189.1	19.8467
150.885726017	-33.886655007	289	FALSE	1	189.1	19.8467
150.884864981	-33.887362003	290	FALSE	1	189.1	19.8467
150.884522027	-33.8876679919999	291	FALSE	1	189.1	19.8467
150.883663	-33.888386995	292	FALSE	1	189.1	19.8467
150.883277998	-33.8887080069999	293	FALSE	1	189.1	19.8467
150.882761888	-33.8888588369999	294	FALSE	1	189.1	19.8467
150.882573585	-33.888795531	295	FALSE	1	189.1	19.8467
150.882433717	-33.888920831	296	FALSE	1	189.1	19.8467
150.882075505	-33.888707027	297	FALSE	1	189.1	19.8467
150.881878369	-33.8885825589999	298	FALSE	1	189.1	19.8467
150.881604911	-33.888449876	299	FALSE	1	189.1	19.8467
150.881226953	-33.888274515	300	FALSE	1	189.1	19.8467
150.880964737	-33.888202883	301	FALSE	1	189.1	19.8467
150.880599884	-33.88813719	302	FALSE	1	189.1	19.8467
150.880214772	-33.888082004	303	FALSE	1	189.1	19.8467
150.8798816	-33.888061266	304	FALSE	1	189.1	19.8467
150.879374287	-33.8880480939999	305	FALSE	1	189.1	19.8467
150.878479599	-33.888016218	306	FALSE	1	189.1	19.8467
150.878014552	-33.8879716509999	307	FALSE	1	189.1	19.8467
150.877340689	-33.887871807	308	FALSE	1	189.1	19.8467
150.877089459	-33.887823596	309	FALSE	1	189.1	19.8467
150.876781107	-33.887755479	310	FALSE	1	189.1	19.8467
150.876591818	-33.8877113569999	311	FALSE	1	189.1	19.8467
150.875803491	-33.8875130549999	312	FALSE	1	189.1	19.8467
150.875559233	-33.887450192	313	FALSE	1	189.1	19.8467
150.875315961	-33.887384573	314	FALSE	1	189.1	19.8467
150.87489351	-33.887258588	315	FALSE	1	189.1	19.8467
150.874714477	-33.887200923	316	FALSE	1	189.1	19.8467
150.87447803	-33.887119745	317	FALSE	1	189.1	19.8467
150.874126937	-33.886990652	318	FALSE	1	189.1	19.8467
150.8738956	-33.8869020929999	319	FALSE	1	189.1	19.8467
150.873625135	-33.8867958659999	320	FALSE	1	189.1	19.8467
150.873026353	-33.88656419	321	FALSE	1	189.1	19.8467
150.872914991	-33.8865197719999	322	FALSE	1	189.1	19.8467
150.871821853	-33.886089461	323	FALSE	1	189.1	19.8467
150.871241649	-33.8858726409999	324	FALSE	1	189.1	19.8467
150.870819526	-33.885728083	325	FALSE	1	189.1	19.8467
150.87040704	-33.885599656	326	FALSE	1	189.1	19.8467
150.870290605	-33.885559992	327	FALSE	1	189.1	19.8467
150.869815995	-33.885377859	328	FALSE	1	189.1	19.8467
150.868445055	-33.8848414519999	329	FALSE	1	189.1	19.8467
150.86810013	-33.884704921	330	FALSE	1	189.1	19.8467
150.867846017	-33.884608463	331	FALSE	1	189.1	19.8467
150.867638514	-33.884525934	332	FALSE	1	189.1	19.8467
150.86747379	-33.88445125	333	FALSE	1	189.1	19.8467
150.867223327	-33.8843429139999	334	FALSE	1	189.1	19.8467
150.867084445	-33.884267952	335	FALSE	1	189.1	19.8467
150.866966623	-33.884210509	336	FALSE	1	189.1	19.8467
150.866710064	-33.884080713	337	FALSE	1	189.1	19.8467
150.866475004	-33.883980129	338	FALSE	1	189.1	19.8467
150.866243265	-33.883883355	339	FALSE	1	189.1	19.8467
150.866116501	-33.883835292	340	FALSE	1	189.1	19.8467
150.865889581	-33.883740942	341	FALSE	1	189.1	19.8467
150.865528413	-33.8836065949999	342	FALSE	1	189.1	19.8467
150.865281746	-33.883524566	343	FALSE	1	189.1	19.8467
150.865038839	-33.883456708	344	FALSE	1	189.1	19.8467
150.864917951	-33.883428496	345	FALSE	1	189.1	19.8467
150.8647875	-33.883404742	346	FALSE	1	189.1	19.8467
150.864624746	-33.88347099	347	FALSE	1	189.1	19.8467
150.864532292	-33.8834476989999	348	FALSE	1	189.1	19.8467
150.86434428	-33.8834067029999	349	FALSE	1	189.1	19.8467
150.864250256	-33.8833897009999	350	FALSE	1	189.1	19.8467
150.86415229	-33.883373699	351	FALSE	1	189.1	19.8467
150.864054288	-33.883359713	352	FALSE	1	189.1	19.8467
150.863855289	-33.8833376979999	353	FALSE	1	189.1	19.8467
150.86375528	-33.883329706	354	FALSE	1	189.1	19.8467
150.863643297	-33.883322713	355	FALSE	1	189.1	19.8467
150.863529272	-33.8833196969999	356	FALSE	1	189.1	19.8467
150.863302315	-33.883315701	357	FALSE	1	189.1	19.8467
150.863189311	-33.883311724	358	FALSE	1	189.1	19.8467
150.863067327	-33.88330573	359	FALSE	1	189.1	19.8467
150.862823325	-33.883288728	360	FALSE	1	189.1	19.8467
150.862701305	-33.8832827159999	361	FALSE	1	189.1	19.8467
150.862579322	-33.883279719	362	FALSE	1	189.1	19.8467
150.862407334	-33.8832827159999	363	FALSE	1	189.1	19.8467
150.86223531	-33.8832927239999	364	FALSE	1	189.1	19.8467
150.861890312	-33.883320733	365	FALSE	1	189.1	19.8467
150.861718288	-33.8833307419999	366	FALSE	1	189.1	19.8467
150.861580318	-33.8833364029999	367	FALSE	1	189.1	19.8467
150.861027343	-33.883355735	368	FALSE	1	189.1	19.8467
150.86074319	-33.883367224	369	FALSE	1	189.1	19.8467
150.860459512	-33.883380007	370	FALSE	1	189.1	19.8467
150.86031771	-33.883388184	371	FALSE	1	189.1	19.8467
150.860159664	-33.883399987	372	FALSE	1	189.1	19.8467
150.859685894	-33.8834431839999	373	FALSE	1	189.1	19.8467
150.859527849	-33.8834556909999	374	FALSE	1	189.1	19.8467
150.859387799	-33.8834642379999	375	FALSE	1	189.1	19.8467
150.859099011	-33.8834839959999	376	FALSE	1	189.1	19.8467
150.858304005	-33.883519997	377	FALSE	1	189.1	19.8467
150.857738984	-33.8835510019999	378	FALSE	1	189.1	19.8467
150.857634996	-33.8835579949999	379	FALSE	1	189.1	19.8467
150.857116988	-33.8835850049999	380	FALSE	1	189.1	19.8467
150.853868014	-33.8837799959999	381	FALSE	1	189.1	19.8467
150.852801009	-33.8835939969999	382	FALSE	1	189.1	19.8467
150.852172005	-33.8834010049999	383	FALSE	1	189.1	19.8467
150.850958014	-33.8826020079999	384	FALSE	1	189.1	19.8467
150.850533008	-33.882322991	385	FALSE	1	189.1	19.8467
150.849987005	-33.8817589999999	386	FALSE	1	189.1	19.8467
150.849869986	-33.8816139969999	387	FALSE	1	189.1	19.8467
150.849737017	-33.881461002	388	FALSE	1	189.1	19.8467
150.849596017	-33.8813339989999	389	FALSE	1	189.1	19.8467
150.849524988	-33.881278	390	FALSE	1	189.1	19.8467
150.848593983	-33.880524994	391	FALSE	1	189.1	19.8467
150.84815299	-33.880098995	392	FALSE	1	189.1	19.8467
150.847533986	-33.879505996	393	FALSE	1	189.1	19.8467
150.844454006	-33.8779390089999	394	FALSE	1	189.1	19.8467
150.843507014	-33.877163008	395	FALSE	1	189.1	19.8467
150.843205013	-33.876931	396	FALSE	1	189.1	19.8467
150.843085001	-33.8768229959999	397	FALSE	1	189.1	19.8467
150.842581009	-33.8763510059999	398	FALSE	1	189.1	19.8467
150.842448003	-33.876248997	399	FALSE	1	189.1	19.8467
150.842692991	-33.876201008	400	FALSE	1	189.1	19.8467
150.842717008	-33.8759440059999	401	FALSE	1	189.1	19.8467
150.844596722	-33.8747216739999	402	FALSE	1	189.1	19.8467
150.844828935	-33.874968741	403	FALSE	1	189.1	19.8467
150.845595215	-33.8744707399999	404	FALSE	1	189.1	19.8467
150.845363988	-33.874223007	405	FALSE	1	189.1	19.8467
150.846384017	-33.873561002	406	FALSE	1	189.1	19.8467
150.848751005	-33.872022006	407	FALSE	1	189.1	19.8467
150.848834007	-33.8721109909999	408	FALSE	1	189.1	19.8467
150.849599996	-33.8716130079999	409	FALSE	1	189.1	19.8467
150.849518017	-33.871524004	410	FALSE	1	189.1	19.8467
150.850495998	-33.8708879929999	411	FALSE	1	189.1	19.8467
150.850639004	-33.871041006	412	FALSE	1	189.1	19.8467
150.851179022	-33.870690006	413	FALSE	1	189.1	19.8467
150.851037001	-33.870535993	414	FALSE	1	189.1	19.8467
150.851167013	-33.870452004	415	FALSE	1	189.1	19.8467
150.851250015	-33.8705410069999	416	FALSE	1	189.1	19.8467
150.851977496	-33.870069553	417	FALSE	1	189.1	19.8467
150.852009616	-33.869905828	418	FALSE	1	189.1	19.8467
150.852378996	-33.869654006	419	FALSE	1	189.1	19.8467
150.852514995	-33.868967009	420	FALSE	1	189.1	19.8467
150.852653002	-33.868275997	421	FALSE	1	189.1	19.8467
150.852708992	-33.867989006	422	FALSE	1	189.1	19.8467
150.852726002	-33.8679059959999	423	FALSE	1	189.1	19.8467
150.853666825	-33.863160931	424	FALSE	1	189.1	19.8467
150.855872995	-33.863519998	425	FALSE	1	189.1	19.8467
150.860520978	-33.8641570089999	426	FALSE	1	189.1	19.8467
150.863346005	-33.8645369989999	427	FALSE	1	189.1	19.8467
150.864156998	-33.863515003	428	FALSE	1	189.1	19.8467
150.864500975	-33.863292004	429	FALSE	1	189.1	19.8467
150.863837076	-33.8625767199999	430	FALSE	1	189.1	19.8467
150.86429902	-33.8622780009999	431	FALSE	1	189.1	19.8467
150.864101008	-33.8620639929999	432	FALSE	1	189.1	19.8467
150.866787992	-33.860318999	433	FALSE	1	189.1	19.8467
150.866986004	-33.860532008	434	FALSE	1	189.1	19.8467
150.867804006	-33.859999004	435	FALSE	1	189.1	19.8467
150.868112978	-33.8592449999999	436	FALSE	1	189.1	19.8467
150.868239998	-33.858929001	437	FALSE	1	189.1	19.8467
150.868551014	-33.8585309919999	438	FALSE	1	189.1	19.8467
150.870011015	-33.857449001	439	FALSE	1	189.1	19.8467
150.870746015	-33.8569090039999	440	FALSE	1	189.1	19.8467
150.870978119	-33.856457309	441	FALSE	1	189.1	19.8467
